Country Name,Country Code,Series Name,Series Code,Year,Value
OECD members,OED,Oil,EG.ELC.PETR.ZS,2010.0,2.6950204623189
OECD members,OED,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,12.7902835907813
OECD members,OED,Nuclear,EG.ELC.NUCL.ZS,2010.0,20.841846776422
OECD members,OED,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,60.2540471528624
OECD members,OED,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,5.30143189782885
Other small states,OSS,Coal,EG.ELC.COAL.ZS,2010.0,2.89175088485802
Other small states,OSS,Natural Gas,EG.ELC.NGAS.ZS,2010.0,49.6860147501693
Other small states,OSS,Oil,EG.ELC.PETR.ZS,2010.0,7.55893890609652
Other small states,OSS,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,15.4063535655193
Other small states,OSS,Nuclear,EG.ELC.NUCL.ZS,2010.0,0.0
Other small states,OSS,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,60.1367045411238
Other small states,OSS,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,5.34816563287828
Post-demographic dividend,PST,Coal,EG.ELC.COAL.ZS,2010.0,34.0362472025718
Post-demographic dividend,PST,Natural Gas,EG.ELC.NGAS.ZS,2010.0,22.754730784445
Post-demographic dividend,PST,Oil,EG.ELC.PETR.ZS,2010.0,2.42740356378474
Post-demographic dividend,PST,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,12.00164206696
Post-demographic dividend,PST,Nuclear,EG.ELC.NUCL.ZS,2010.0,22.6579983436457
Post-demographic dividend,PST,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,59.2183815508015
Post-demographic dividend,PST,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,5.23103978040954
Pre-demographic dividend,PRE,Coal,EG.ELC.COAL.ZS,2010.0,0.117272388004178
Pre-demographic dividend,PRE,Natural Gas,EG.ELC.NGAS.ZS,2010.0,24.5575347157263
Pre-demographic dividend,PRE,Oil,EG.ELC.PETR.ZS,2010.0,15.6268359797448
Pre-demographic dividend,PRE,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,39.9004786274808
Pre-demographic dividend,PRE,Nuclear,EG.ELC.NUCL.ZS,2010.0,0.0
Pre-demographic dividend,PRE,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,40.3016430834753
Pre-demographic dividend,PRE,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,1.11466824241595
Small states,SST,Coal,EG.ELC.COAL.ZS,2010.0,2.37464818270833
Small states,SST,Natural Gas,EG.ELC.NGAS.ZS,2010.0,46.8748947045561
Small states,SST,Oil,EG.ELC.PETR.ZS,2010.0,9.45623957400753
Small states,SST,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,13.6291022965237
Small states,SST,Nuclear,EG.ELC.NUCL.ZS,2010.0,0.0
Small states,SST,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,58.705782461272
Small states,SST,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,4.52102002862669
South Asia,SAS,Coal,EG.ELC.COAL.ZS,2010.0,57.8082289114359
South Asia,SAS,Natural Gas,EG.ELC.NGAS.ZS,2010.0,15.529158480783
South Asia,SAS,Oil,EG.ELC.PETR.ZS,2010.0,5.62660970183878
South Asia,SAS,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,14.4297039931646
South Asia,SAS,Nuclear,EG.ELC.NUCL.ZS,2010.0,2.60482090338697
South Asia,SAS,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,78.9639970940577
South Asia,SAS,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,2.99809744077767
South Asia (IDA & IBRD),TSA,Coal,EG.ELC.COAL.ZS,2010.0,57.808228911436
South Asia (IDA & IBRD),TSA,Natural Gas,EG.ELC.NGAS.ZS,2010.0,15.529158480783
South Asia (IDA & IBRD),TSA,Oil,EG.ELC.PETR.ZS,2010.0,5.62660970183879
South Asia (IDA & IBRD),TSA,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,14.4297039931646
South Asia (IDA & IBRD),TSA,Nuclear,EG.ELC.NUCL.ZS,2010.0,2.60482090338697
South Asia (IDA & IBRD),TSA,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,78.9639970940577
South Asia (IDA & IBRD),TSA,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,2.99809744077767
Sub-Saharan Africa,SSF,Coal,EG.ELC.COAL.ZS,2010.0,57.4024406499563
Sub-Saharan Africa,SSF,Natural Gas,EG.ELC.NGAS.ZS,2010.0,6.78643349934492
Sub-Saharan Africa,SSF,Oil,EG.ELC.PETR.ZS,2010.0,2.66152455095783
Sub-Saharan Africa,SSF,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,20.0402622064246
Sub-Saharan Africa,SSF,Nuclear,EG.ELC.NUCL.ZS,2010.0,2.81755057678177
Sub-Saharan Africa,SSF,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,66.850398700259
Sub-Saharan Africa,SSF,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,0.67859677500141
Sub-Saharan Africa (excluding high income),SSA,Coal,EG.ELC.COAL.ZS,2010.0,57.4464262409162
Sub-Saharan Africa (excluding high income),SSA,Natural Gas,EG.ELC.NGAS.ZS,2010.0,6.79163371878853
Sub-Saharan Africa (excluding high income),SSA,Oil,EG.ELC.PETR.ZS,2010.0,2.66356398915772
Sub-Saharan Africa (excluding high income),SSA,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,20.0556183962688
Sub-Saharan Africa (excluding high income),SSA,Nuclear,EG.ELC.NUCL.ZS,2010.0,2.81970957256271
Sub-Saharan Africa (excluding high income),SSA,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,66.9016239488624
Sub-Saharan Africa (excluding high income),SSA,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,0.679116761256941
Sub-Saharan Africa (IDA & IBRD countries),TSS,Coal,EG.ELC.COAL.ZS,2010.0,57.4024406499563
Sub-Saharan Africa (IDA & IBRD countries),TSS,Natural Gas,EG.ELC.NGAS.ZS,2010.0,6.78643349934492
Sub-Saharan Africa (IDA & IBRD countries),TSS,Oil,EG.ELC.PETR.ZS,2010.0,2.66152455095783
Sub-Saharan Africa (IDA & IBRD countries),TSS,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,20.0402622064246
Sub-Saharan Africa (IDA & IBRD countries),TSS,Nuclear,EG.ELC.NUCL.ZS,2010.0,2.81755057678176
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,66.850398700259
Sub-Saharan Africa (IDA & IBRD countries),TSS,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,0.67859677500141
Upper middle income,UMC,Coal,EG.ELC.COAL.ZS,2010.0,52.5791762752953
Upper middle income,UMC,Natural Gas,EG.ELC.NGAS.ZS,2010.0,17.1018416664839
Upper middle income,UMC,Oil,EG.ELC.PETR.ZS,2010.0,2.43654219652391
Upper middle income,UMC,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,21.5326403655062
Upper middle income,UMC,Nuclear,EG.ELC.NUCL.ZS,2010.0,4.00012733000556
Upper middle income,UMC,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,72.1175601383032
Upper middle income,UMC,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,1.76214236102822
World,WLD,Coal,EG.ELC.COAL.ZS,2010.0,40.0871890140917
World,WLD,Natural Gas,EG.ELC.NGAS.ZS,2010.0,22.3779217518108
World,WLD,Oil,EG.ELC.PETR.ZS,2010.0,3.81026498110028
World,WLD,Hydroelectric,EG.ELC.HYRO.ZS,2010.0,15.8724213434722
World,WLD,Nuclear,EG.ELC.NUCL.ZS,2010.0,12.7869464487416
World,WLD,Fossil Fuels,EG.ELC.FOSL.ZS,2010.0,66.2753757470028
World,WLD,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2010.0,3.55100843195103
,,,,2010.0,
,,,,2010.0,
,,,,2010.0,
Data from database: World Development Indicators,,,,2010.0,
Last Updated: 09/19/2023,,,,2010.0,
Albania,ALB,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Albania,ALB,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.0
Albania,ALB,Oil,EG.ELC.PETR.ZS,2011.0,1.4077785731329
Albania,ALB,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,98.5922214268671
Albania,ALB,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Albania,ALB,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,1.4077785731329
Albania,ALB,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Algeria,DZA,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Algeria,DZA,Natural Gas,EG.ELC.NGAS.ZS,2011.0,96.9350304544745
Algeria,DZA,Oil,EG.ELC.PETR.ZS,2011.0,2.08496017491801
Algeria,DZA,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.980009370607528
Algeria,DZA,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Algeria,DZA,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,99.0199906293925
Algeria,DZA,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Angola,AGO,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Angola,AGO,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.0
Angola,AGO,Oil,EG.ELC.PETR.ZS,2011.0,29.0921960714918
Angola,AGO,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,70.9078039285082
Angola,AGO,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Angola,AGO,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,29.0921960714918
Angola,AGO,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Argentina,ARG,Coal,EG.ELC.COAL.ZS,2011.0,2.83586121724364
Argentina,ARG,Natural Gas,EG.ELC.NGAS.ZS,2011.0,44.818802825055
Argentina,ARG,Oil,EG.ELC.PETR.ZS,2011.0,15.1217629578171
Argentina,ARG,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,30.6425842306356
Argentina,ARG,Nuclear,EG.ELC.NUCL.ZS,2011.0,4.91760256261819
Argentina,ARG,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,62.7764270001158
Argentina,ARG,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,1.66338620663039
Armenia,ARM,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Armenia,ARM,Natural Gas,EG.ELC.NGAS.ZS,2011.0,32.1668909825034
Armenia,ARM,Oil,EG.ELC.PETR.ZS,2011.0,0.0
Armenia,ARM,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,33.4993270524899
Armenia,ARM,Nuclear,EG.ELC.NUCL.ZS,2011.0,34.2934051144011
Armenia,ARM,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,32.1668909825034
Armenia,ARM,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0403768506056528
Australia,AUS,Coal,EG.ELC.COAL.ZS,2011.0,67.9882791730831
Australia,AUS,Natural Gas,EG.ELC.NGAS.ZS,2011.0,19.2972229989721
Australia,AUS,Oil,EG.ELC.PETR.ZS,2011.0,2.28784554974853
Australia,AUS,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,6.59926666062771
Australia,AUS,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Australia,AUS,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,89.5733477218037
Australia,AUS,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,3.82738561756864
Austria,AUT,Coal,EG.ELC.COAL.ZS,2011.0,11.7789696813977
Austria,AUT,Natural Gas,EG.ELC.NGAS.ZS,2011.0,19.9736639260021
Austria,AUT,Oil,EG.ELC.PETR.ZS,2011.0,1.62834018499486
Austria,AUT,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,54.989401336074
Austria,AUT,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Austria,AUT,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,33.3809737923947
Austria,AUT,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,10.6420220966084
Azerbaijan,AZE,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Azerbaijan,AZE,Natural Gas,EG.ELC.NGAS.ZS,2011.0,85.1483197004041
Azerbaijan,AZE,Oil,EG.ELC.PETR.ZS,2011.0,1.66551690154726
Azerbaijan,AZE,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,13.1861633980487
Azerbaijan,AZE,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Azerbaijan,AZE,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,86.8138366019513
Azerbaijan,AZE,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Bahrain,BHR,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Bahrain,BHR,Natural Gas,EG.ELC.NGAS.ZS,2011.0,100.0
Bahrain,BHR,Oil,EG.ELC.PETR.ZS,2011.0,0.0
Bahrain,BHR,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.0
Bahrain,BHR,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Bahrain,BHR,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,100.0
Bahrain,BHR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Bangladesh,BGD,Coal,EG.ELC.COAL.ZS,2011.0,1.87303241002876
Bangladesh,BGD,Natural Gas,EG.ELC.NGAS.ZS,2011.0,86.660023101488
Bangladesh,BGD,Oil,EG.ELC.PETR.ZS,2011.0,9.49199374900913
Bangladesh,BGD,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,1.9749507394741
Bangladesh,BGD,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Bangladesh,BGD,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,98.0250492605259
Bangladesh,BGD,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Belarus,BLR,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Belarus,BLR,Natural Gas,EG.ELC.NGAS.ZS,2011.0,98.2577639751553
Belarus,BLR,Oil,EG.ELC.PETR.ZS,2011.0,1.22360248447205
Belarus,BLR,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.130434782608696
Belarus,BLR,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Belarus,BLR,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,99.4813664596273
Belarus,BLR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.298136645962733
Belgium,BEL,Coal,EG.ELC.COAL.ZS,2011.0,6.11926213854001
Belgium,BEL,Natural Gas,EG.ELC.NGAS.ZS,2011.0,28.5775271305637
Belgium,BEL,Oil,EG.ELC.PETR.ZS,2011.0,0.325791448536185
Belgium,BEL,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.220190082458939
Belgium,BEL,Nuclear,EG.ELC.NUCL.ZS,2011.0,54.186981823084
Belgium,BEL,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,35.0225807176399
Belgium,BEL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,9.19068910508459
Benin,BEN,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Benin,BEN,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.0
Benin,BEN,Oil,EG.ELC.PETR.ZS,2011.0,100.0
Benin,BEN,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.0
Benin,BEN,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Benin,BEN,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,100.0
Benin,BEN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Bolivia,BOL,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Bolivia,BOL,Natural Gas,EG.ELC.NGAS.ZS,2011.0,64.2105263157895
Bolivia,BOL,Oil,EG.ELC.PETR.ZS,2011.0,1.59279778393352
Bolivia,BOL,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,32.5069252077562
Bolivia,BOL,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Bolivia,BOL,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,65.803324099723
Bolivia,BOL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,1.68975069252078
Bosnia and Herzegovina,BIH,Coal,EG.ELC.COAL.ZS,2011.0,70.7198952879581
Bosnia and Herzegovina,BIH,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.320680628272251
Bosnia and Herzegovina,BIH,Oil,EG.ELC.PETR.ZS,2011.0,0.24869109947644
Bosnia and Herzegovina,BIH,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,28.7107329842932
Bosnia and Herzegovina,BIH,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Bosnia and Herzegovina,BIH,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,71.2892670157068
Bosnia and Herzegovina,BIH,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Botswana,BWA,Coal,EG.ELC.COAL.ZS,2011.0,91.4225941422594
Botswana,BWA,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.0
Botswana,BWA,Oil,EG.ELC.PETR.ZS,2011.0,8.57740585774059
Botswana,BWA,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.0
Botswana,BWA,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Botswana,BWA,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,100.0
Botswana,BWA,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Brazil,BRA,Coal,EG.ELC.COAL.ZS,2011.0,2.32794302660802
Brazil,BRA,Natural Gas,EG.ELC.NGAS.ZS,2011.0,4.71926086539528
Brazil,BRA,Oil,EG.ELC.PETR.ZS,2011.0,2.78247394956719
Brazil,BRA,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,80.5505146147582
Brazil,BRA,Nuclear,EG.ELC.NUCL.ZS,2011.0,2.94476612437636
Brazil,BRA,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,9.82967784157049
Brazil,BRA,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,6.57048238199027
Brunei Darussalam,BRN,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Brunei Darussalam,BRN,Natural Gas,EG.ELC.NGAS.ZS,2011.0,98.9530201342282
Brunei Darussalam,BRN,Oil,EG.ELC.PETR.ZS,2011.0,0.993288590604027
Brunei Darussalam,BRN,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.0
Brunei Darussalam,BRN,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Brunei Darussalam,BRN,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,99.9463087248322
Brunei Darussalam,BRN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0536912751677852
Bulgaria,BGR,Coal,EG.ELC.COAL.ZS,2011.0,55.0486776083002
Bulgaria,BGR,Natural Gas,EG.ELC.NGAS.ZS,2011.0,4.15209003858225
Bulgaria,BGR,Oil,EG.ELC.PETR.ZS,2011.0,0.273874017951742
Bulgaria,BGR,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,5.8313175939068
Bulgaria,BGR,Nuclear,EG.ELC.NUCL.ZS,2011.0,32.6129980209104
Bulgaria,BGR,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,59.4746416648342
Bulgaria,BGR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,2.03506387061952
Cambodia,KHM,Coal,EG.ELC.COAL.ZS,2011.0,3.20754716981132
Cambodia,KHM,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.0
Cambodia,KHM,Oil,EG.ELC.PETR.ZS,2011.0,89.7169811320755
Cambodia,KHM,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,4.90566037735849
Cambodia,KHM,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Cambodia,KHM,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,92.9245283018868
Cambodia,KHM,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,2.16981132075472
Cameroon,CMR,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Cameroon,CMR,Natural Gas,EG.ELC.NGAS.ZS,2011.0,6.1982773180206
Cameroon,CMR,Oil,EG.ELC.PETR.ZS,2011.0,18.5103867589934
Cameroon,CMR,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,74.2611045431515
Cameroon,CMR,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Cameroon,CMR,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,24.708664077014
Cameroon,CMR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,1.03023137983449
Canada,CAN,Coal,EG.ELC.COAL.ZS,2011.0,11.8128871860473
Canada,CAN,Natural Gas,EG.ELC.NGAS.ZS,2011.0,9.69383425372689
Canada,CAN,Oil,EG.ELC.PETR.ZS,2011.0,1.03721072035856
Canada,CAN,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,59.0402343467615
Canada,CAN,Nuclear,EG.ELC.NUCL.ZS,2011.0,14.7078051678238
Canada,CAN,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,22.5439321601328
Canada,CAN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,3.29801578446133
Chile,CHL,Coal,EG.ELC.COAL.ZS,2011.0,29.8555841309939
Chile,CHL,Natural Gas,EG.ELC.NGAS.ZS,2011.0,20.877147596366
Chile,CHL,Oil,EG.ELC.PETR.ZS,2011.0,9.67084138602712
Chile,CHL,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,31.970842907796
Chile,CHL,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Chile,CHL,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,60.403573113387
Chile,CHL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,7.62558397881698
China,CHN,Coal,EG.ELC.COAL.ZS,2011.0,78.8771230435926
China,CHN,Natural Gas,EG.ELC.NGAS.ZS,2011.0,2.0390613027675
China,CHN,Oil,EG.ELC.PETR.ZS,2011.0,0.257818456273203
China,CHN,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,14.6241302346658
China,CHN,Nuclear,EG.ELC.NUCL.ZS,2011.0,1.83533583670166
China,CHN,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,81.1740028026333
China,CHN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,2.13764019808449
Colombia,COL,Coal,EG.ELC.COAL.ZS,2011.0,3.77018277190394
Colombia,COL,Natural Gas,EG.ELC.NGAS.ZS,2011.0,12.5268420621261
Colombia,COL,Oil,EG.ELC.PETR.ZS,2011.0,0.237685435620031
Colombia,COL,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,80.1213015326613
Colombia,COL,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Colombia,COL,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,16.53471026965
Colombia,COL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,3.34398819768871
"Congo, Dem. Rep.",COD,Coal,EG.ELC.COAL.ZS,2011.0,0.0
"Congo, Dem. Rep.",COD,Natural Gas,EG.ELC.NGAS.ZS,2011.0,1.01278642866186
"Congo, Dem. Rep.",COD,Oil,EG.ELC.PETR.ZS,2011.0,0.101278642866186
"Congo, Dem. Rep.",COD,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,98.885934928472
"Congo, Dem. Rep.",COD,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
"Congo, Dem. Rep.",COD,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,1.11406507152804
"Congo, Dem. Rep.",COD,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
"Congo, Rep.",COG,Coal,EG.ELC.COAL.ZS,2011.0,0.0
"Congo, Rep.",COG,Natural Gas,EG.ELC.NGAS.ZS,2011.0,38.1283836040217
"Congo, Rep.",COG,Oil,EG.ELC.PETR.ZS,2011.0,0.696055684454756
"Congo, Rep.",COG,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,61.1755607115236
"Congo, Rep.",COG,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
"Congo, Rep.",COG,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,38.8244392884764
"Congo, Rep.",COG,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,0.0
Costa Rica,CRI,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Costa Rica,CRI,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.0
Costa Rica,CRI,Oil,EG.ELC.PETR.ZS,2011.0,8.77746135069162
Costa Rica,CRI,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,72.5691619202604
Costa Rica,CRI,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Costa Rica,CRI,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,8.77746135069162
Costa Rica,CRI,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,18.653376729048
Cote d'Ivoire,CIV,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Cote d'Ivoire,CIV,Natural Gas,EG.ELC.NGAS.ZS,2011.0,69.3228398098049
Cote d'Ivoire,CIV,Oil,EG.ELC.PETR.ZS,2011.0,0.541072306935563
Cote d'Ivoire,CIV,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,29.0867355304148
Cote d'Ivoire,CIV,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Cote d'Ivoire,CIV,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,69.8639121167405
Cote d'Ivoire,CIV,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,1.04935235284473
Croatia,HRV,Coal,EG.ELC.COAL.ZS,2011.0,22.9633582355034
Croatia,HRV,Natural Gas,EG.ELC.NGAS.ZS,2011.0,23.310209889719
Croatia,HRV,Oil,EG.ELC.PETR.ZS,2011.0,6.68801138384916
Croatia,HRV,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,44.7616506581288
Croatia,HRV,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Croatia,HRV,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,52.9615795090715
Croatia,HRV,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,2.27676983279972
Cuba,CUB,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Cuba,CUB,Natural Gas,EG.ELC.NGAS.ZS,2011.0,11.5653153153153
Cuba,CUB,Oil,EG.ELC.PETR.ZS,2011.0,44.4707207207207
Cuba,CUB,Hydroelectric,EG.ELC.HYRO.ZS,2011.0,0.557432432432432
Cuba,CUB,Nuclear,EG.ELC.NUCL.ZS,2011.0,0.0
Cuba,CUB,Fossil Fuels,EG.ELC.FOSL.ZS,2011.0,56.036036036036
Cuba,CUB,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,2011.0,2.66891891891892
Cyprus,CYP,Coal,EG.ELC.COAL.ZS,2011.0,0.0
Cyprus,CYP,Natural Gas,EG.ELC.NGAS.ZS,2011.0,0.0
Cyprus,CYP,Oil,EG.ELC.PETR.ZS,2011.0,96.3887198214648
